Species	p-values	p-values (corrected)	Effect size	Note	454: mean rel. freq. (%)	454: std. dev. (%)	illumina: mean rel. freq. (%)	illumina: std. dev. (%)	anderson_hulk_cellular_12	anderson_hulk_cellular_12: parent seq. count	anderson_hulk_cellular_12: rel. freq. (%)	anderson_hulk_virome_13	anderson_hulk_virome_13: parent seq. count	anderson_hulk_virome_13: rel. freq. (%)	lanzen_trollveggen_25	lanzen_trollveggen_25: parent seq. count	lanzen_trollveggen_25: rel. freq. (%)	lesniewski_guaymas_basin_GD1_26	lesniewski_guaymas_basin_GD1_26: parent seq. count	lesniewski_guaymas_basin_GD1_26: rel. freq. (%)	lesniewski_guaymas_basin_GD2_27	lesniewski_guaymas_basin_GD2_27: parent seq. count	lesniewski_guaymas_basin_GD2_27: rel. freq. (%)	nakai_fryer_28	nakai_fryer_28: parent seq. count	nakai_fryer_28: rel. freq. (%)	perner_sisters_peak_29	perner_sisters_peak_29: parent seq. count	perner_sisters_peak_29: rel. freq. (%)	stokke_lokis_castle_30	stokke_lokis_castle_30: parent seq. count	stokke_lokis_castle_30: rel. freq. (%)	tang_kueishantao_G1_31	tang_kueishantao_G1_31: parent seq. count	tang_kueishantao_G1_31: rel. freq. (%)	tang_kueishantao_G2_32	tang_kueishantao_G2_32: parent seq. count	tang_kueishantao_G2_32: rel. freq. (%)	xie_4143-1_33	xie_4143-1_33: parent seq. count	xie_4143-1_33: rel. freq. (%)	anantharaman_abe_1_1	anantharaman_abe_1_1: parent seq. count	anantharaman_abe_1_1: rel. freq. (%)	anantharaman_abe_2_2	anantharaman_abe_2_2: parent seq. count	anantharaman_abe_2_2: rel. freq. (%)	anantharaman_abe_background_3	anantharaman_abe_background_3: parent seq. count	anantharaman_abe_background_3: rel. freq. (%)	anantharaman_kilo_moana_km1_4	anantharaman_kilo_moana_km1_4: parent seq. count	anantharaman_kilo_moana_km1_4: rel. freq. (%)	anantharaman_kilo_moana_km4_1_5	anantharaman_kilo_moana_km4_1_5: parent seq. count	anantharaman_kilo_moana_km4_1_5: rel. freq. (%)	anantharaman_kilo_moana_km4_2_6	anantharaman_kilo_moana_km4_2_6: parent seq. count	anantharaman_kilo_moana_km4_2_6: rel. freq. (%)	anantharaman_mariner_7	anantharaman_mariner_7: parent seq. count	anantharaman_mariner_7: rel. freq. (%)	anantharaman_mariner_background_8	anantharaman_mariner_background_8: parent seq. count	anantharaman_mariner_background_8: rel. freq. (%)	anantharaman_tahi_moana_9	anantharaman_tahi_moana_9: parent seq. count	anantharaman_tahi_moana_9: rel. freq. (%)	anantharaman_tahi_moana_background_10	anantharaman_tahi_moana_background_10: parent seq. count	anantharaman_tahi_moana_background_10: rel. freq. (%)	anantharaman_tui_malila_11	anantharaman_tui_malila_11: parent seq. count	anantharaman_tui_malila_11: rel. freq. (%)	axial_seamount_unpublished_anemone_14	axial_seamount_unpublished_anemone_14: parent seq. count	axial_seamount_unpublished_anemone_14: rel. freq. (%)	axial_seamount_unpublished_dependable_15	axial_seamount_unpublished_dependable_15: parent seq. count	axial_seamount_unpublished_dependable_15: rel. freq. (%)	axial_seamount_unpublished_elguapo_16	axial_seamount_unpublished_elguapo_16: parent seq. count	axial_seamount_unpublished_elguapo_16: rel. freq. (%)	axial_seamount_unpublished_marker113_18	axial_seamount_unpublished_marker113_18: parent seq. count	axial_seamount_unpublished_marker113_18: rel. freq. (%)	axial_seamount_unpublished_marker33_17	axial_seamount_unpublished_marker33_17: parent seq. count	axial_seamount_unpublished_marker33_17: rel. freq. (%)	axial_seamount_unpublished_marshmallow_19	axial_seamount_unpublished_marshmallow_19: parent seq. count	axial_seamount_unpublished_marshmallow_19: rel. freq. (%)	axial_seamount_unpublished_n3_20	axial_seamount_unpublished_n3_20: parent seq. count	axial_seamount_unpublished_n3_20: rel. freq. (%)	cayman_rise_unpublished_beebe_21	cayman_rise_unpublished_beebe_21: parent seq. count	cayman_rise_unpublished_beebe_21: rel. freq. (%)	cayman_rise_unpublished_beebe_background_22	cayman_rise_unpublished_beebe_background_22: parent seq. count	cayman_rise_unpublished_beebe_background_22: rel. freq. (%)	cayman_rise_unpublished_von_damm_2041_23	cayman_rise_unpublished_von_damm_2041_23: parent seq. count	cayman_rise_unpublished_von_damm_2041_23: rel. freq. (%)	cayman_rise_unpublished_von_damm_2238_24	cayman_rise_unpublished_von_damm_2238_24: parent seq. count	cayman_rise_unpublished_von_damm_2238_24: rel. freq. (%)	
Candidatus Nitrosoarchaeum koreensis	0.0369711490409	0.0369711490409	0.132927849503		1.06377787445	1.89711346294	4.47094961663	4.84163722741	0.000644	0.769731	0.0836655922653	0.011781	0.776584	1.51702842191	8e-05	0.79919	0.010010135262	0.039141	0.757838	5.16482414447	0.03725	0.775905	4.80084546433	0.000382	0.878304	0.0434929136153	7e-06	0.935812	0.000748013489889	1e-06	0.708229	0.000141197268115	0.000491	0.892261	0.0550287415902	0.000147	0.852495	0.0172435028944	7.7e-05	0.902856	0.00852849180822	0.040711	0.778531	5.2292073148	0.041146	0.747344	5.50563060652	0.07826	0.613682	12.7525330709	0.058127	0.650786	8.93181475938	0.049489	0.772173	6.4090560017	0.042401	0.762772	5.55880394141	0.026293	0.853421	3.08089442374	0.033983	0.751409	4.52257026466	0.128512	0.603498	21.2945196173	0.014121	0.846079	1.66899308457	0.047614	0.625589	7.61106733015	0.016323	0.814418	2.00425334411	1e-06	0.820059	0.000121942445605	0.017132	0.813907	2.10490879179	0.007793	0.841758	0.925800526992	0.007036	0.807879	0.870922502008	0.010757	0.822798	1.30736827265	0.002315	0.861636	0.268674939302	0.039173	0.808631	4.84436040666	0.009397	0.82537	1.1385196942	0.010105	0.867831	1.16439721559	0.010025	0.859428	1.16647351494	
Candidatus Nitrososphaera gargensis	0.000310923239678	0.000310923239678	0.346907839093		0.0880533074879	0.0939769579326	0.722319459569	0.498034253632	0.000929	0.769731	0.120691514308	0.001793	0.776584	0.230882943764	0.000779	0.79919	0.0974736921133	0.002003	0.757838	0.264304508351	0.001412	0.775905	0.181981041493	0.000361	0.878304	0.0411019419244	1.8e-05	0.935812	0.00192346325971	0.0	0.708229	0.0	0.000149	0.892261	0.0166991496883	8.7e-05	0.852495	0.0102053384477	3e-05	0.902856	0.00332278901619	0.011369	0.778531	1.46031436128	0.008445	0.747344	1.13000171273	0.010961	0.613682	1.78610420381	0.004637	0.650786	0.712523010636	0.011341	0.772173	1.46871232224	0.004712	0.762772	0.617746849648	0.008653	0.853421	1.01391927314	0.006937	0.751409	0.923198950239	0.00949	0.603498	1.57249899751	0.002089	0.846079	0.246903657933	0.002761	0.625589	0.441344077342	0.006861	0.814418	0.842442087478	9e-06	0.820059	0.00109748201044	0.005319	0.813907	0.653514467869	0.003393	0.841758	0.403084972165	0.005035	0.807879	0.623236895624	0.004248	0.822798	0.516287108136	0.001504	0.861636	0.174551666829	0.005983	0.808631	0.739892484953	0.002934	0.82537	0.355476937616	0.000813	0.867831	0.0936818343664	0.000984	0.859428	0.114494756978	
Candidatus Phytoplasma asteris	0.0327645728012	0.0327645728012	0.138769734713		0.00785261471511	0.0142505789568	0.000615478331317	0.00261006951799	1e-06	0.769731	0.00012991551594	7.3e-05	0.776584	0.00940014216105	0.0	0.79919	0.0	1.2e-05	0.757838	0.0015834518723	1e-06	0.775905	0.000128881757432	0.000439	0.878304	0.0499826939192	4.9e-05	0.935812	0.00523609442922	0.0	0.708229	0.0	2.2e-05	0.892261	0.0024656462627	0.000145	0.852495	0.0170088974129	4e-06	0.902856	0.000443038535492	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.814418	0.0	0.000103	0.820059	0.0125600718973	5e-06	0.813907	0.000614320800779	1e-06	0.841758	0.000118798989733	0.0	0.807879	0.0	0.0	0.822798	0.0	0.0	0.861636	0.0	2e-06	0.808631	0.000247331601188	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Candidatus Puniceispirillum marinum	0.0142708721871	0.0142708721871	0.178631780551		1.19717091597	1.98464957167	4.03727130686	3.22391433885	0.011094	0.769731	1.44128273384	0.002656	0.776584	0.342010651778	8e-06	0.79919	0.0010010135262	0.042075	0.757838	5.55197812725	0.03924	0.775905	5.05732016162	0.000427	0.878304	0.0486164243815	1e-06	0.935812	0.000106859069984	0.0	0.708229	0.0	0.000136	0.892261	0.0152421768967	0.005996	0.852495	0.703347233708	7.2e-05	0.902856	0.00797469363885	0.027013	0.778531	3.46973980484	0.048046	0.747344	6.42890021195	0.043992	0.613682	7.16853354017	0.050665	0.650786	7.78520127968	0.026598	0.772173	3.44456488378	0.048054	0.762772	6.29991661991	0.019	0.853421	2.22633377899	0.037799	0.751409	5.03041619145	0.038775	0.603498	6.42504200511	0.025438	0.846079	3.00657503614	0.091584	0.625589	14.6396435999	0.025923	0.814418	3.1830092164	0.000216	0.820059	0.0263395682506	0.040704	0.813907	5.00106277499	0.003167	0.841758	0.376236400486	0.0076	0.807879	0.940734936791	0.022466	0.822798	2.73043930588	0.000828	0.861636	0.0960962633873	0.024786	0.808631	3.06518053352	0.033592	0.82537	4.0699322728	0.013661	0.867831	1.57415441486	0.015744	0.859428	1.83191611165	
Candidatus Riesia pediculicola	0.049088888346	0.049088888346	0.119197609818		0.0847374735167	0.0980545841856	0.0334924407682	0.0407553077772	0.00032	0.769731	0.0415729651008	5.1e-05	0.776584	0.00656722260567	0.000159	0.79919	0.0198951438331	0.001342	0.757838	0.177082701052	0.001114	0.775905	0.143574277779	0.000339	0.878304	0.0385971144387	1e-06	0.935812	0.000106859069984	7.5e-05	0.708229	0.0105897951086	3.4e-05	0.892261	0.00381054422417	0.002655	0.852495	0.311438776767	0.001615	0.902856	0.178876808705	0.000107	0.778531	0.0137438329366	3.5e-05	0.747344	0.00468325162174	0.000138	0.613682	0.0224872165063	2.8e-05	0.650786	0.00430248960488	6.3e-05	0.772173	0.00815879343101	4.9e-05	0.762772	0.00642393795263	1e-06	0.853421	0.000117175462052	0.0003	0.751409	0.0399249942441	9.9e-05	0.603498	0.0164043625662	4e-06	0.846079	0.000472769091302	1.8e-05	0.625589	0.00287728844337	0.000396	0.814418	0.048623679732	0.000589	0.820059	0.0718241004611	0.000522	0.813907	0.0641350916014	0.001045	0.841758	0.124144944271	0.000565	0.807879	0.0699362156957	0.000396	0.822798	0.048128459233	0.001326	0.861636	0.153893291367	0.000169	0.808631	0.0208995203004	9e-05	0.82537	0.0109042005404	2e-05	0.867831	0.00230459617137	2.1e-05	0.859428	0.00244348566721	
Candidatus Ruthia magnifica	0.0332114763634	0.0332114763634	0.138114898647		3.49249163521	5.1448583465	11.1070761983	10.3621571089	0.001589	0.769731	0.206435754829	0.018302	0.776584	2.35673153194	0.001205	0.79919	0.150777662383	0.103035	0.757838	13.5959136385	0.112588	0.775905	14.5105393057	0.000269	0.878304	0.0306272088024	1e-06	0.935812	0.000106859069984	0.009786	0.708229	1.38175646578	0.000469	0.892261	0.0525630953275	0.037575	0.852495	4.40765048475	0.015568	0.902856	1.72430598013	0.075704	0.778531	9.72395447323	0.20232	0.747344	27.0718705175	0.022893	0.613682	3.73043367738	0.012855	0.650786	1.97530370967	0.152206	0.772173	19.71138592	0.174284	0.762772	22.8487673905	0.048198	0.853421	5.64762291999	0.114114	0.751409	15.1866693106	0.034618	0.603498	5.73622447796	0.240527	0.846079	28.4284328059	0.043929	0.625589	7.02202244605	0.188438	0.814418	23.1377499024	0.002392	0.820059	0.291686329886	0.189594	0.813907	23.2943075806	0.02341	0.841758	2.78108434966	0.05867	0.807879	7.2622261502	0.256524	0.822798	31.1770325159	0.064544	0.861636	7.49086621265	0.004375	0.808631	0.541037877598	0.00402	0.82537	0.487054290803	0.002904	0.867831	0.334627364084	0.004085	0.859428	0.475316140503	
Candidatus Solibacter usitatus	0.001272372648	0.001272372648	0.288369123082		0.0215655443658	0.0296242204113	0.58456888712	0.510196664996	1e-06	0.769731	0.00012991551594	3e-06	0.776584	0.000386307212098	2e-06	0.79919	0.000250253381549	0.000592	0.757838	0.0781169590335	0.000328	0.775905	0.0422732164376	0.000428	0.878304	0.0487302801763	2e-06	0.935812	0.000213718139968	0.0	0.708229	0.0	0.0	0.892261	0.0	0.0	0.852495	0.0	0.000606	0.902856	0.067120338127	0.007442	0.778531	0.955902847799	0.002737	0.747344	0.36623027682	0.001435	0.613682	0.233834461496	0.006362	0.650786	0.977587102365	0.003245	0.772173	0.420242614026	0.005285	0.762772	0.692867593462	0.007154	0.853421	0.838273255521	0.010295	0.751409	1.37009271914	0.004912	0.603498	0.813921504297	0.001168	0.846079	0.13804857466	0.004806	0.625589	0.76823601438	0.000406	0.814418	0.0498515504323	0.004389	0.820059	0.535205393758	0.001054	0.813907	0.129498824804	0.000825	0.841758	0.09800916653	0.000279	0.807879	0.0345348746533	9.7e-05	0.822798	0.0117890417818	0.000341	0.861636	0.0395758765883	0.014241	0.808631	1.76112466626	0.013753	0.82537	1.66628300035	0.003263	0.867831	0.37599486536	0.005014	0.859428	0.583411292162	
Candidatus Sulcia muelleri	0.014570677471	0.014570677471	0.177644279982		0.179778882814	0.138114920292	0.0762553317938	0.0836628388697	0.003188	0.769731	0.414170664817	0.001048	0.776584	0.134949986093	0.000888	0.79919	0.111112501408	0.001121	0.757838	0.147920795737	0.000288	0.775905	0.0371179461403	0.00104	0.878304	0.118410026597	1e-06	0.935812	0.000106859069984	0.002497	0.708229	0.352569578484	0.000732	0.892261	0.0820387756497	0.001474	0.852495	0.172904239908	0.003668	0.902856	0.406266337046	7.7e-05	0.778531	0.00989042183291	2e-06	0.747344	0.000267614378385	6.7e-05	0.613682	0.0109177065646	1.1e-05	0.650786	0.00169026377334	1.2e-05	0.772173	0.00155405589162	5e-06	0.762772	0.000655503872717	0.0	0.853421	0.0	1.8e-05	0.751409	0.00239549965465	1.5e-05	0.603498	0.00248550947973	0.0	0.846079	0.0	7e-06	0.625589	0.00111894550576	0.001321	0.814418	0.16220171951	0.000226	0.820059	0.0275589927066	0.001311	0.813907	0.161074913964	0.001245	0.841758	0.147904742218	0.001483	0.807879	0.183567093587	0.000408	0.822798	0.0495868973916	0.001393	0.861636	0.161669196737	0.001403	0.808631	0.173503118233	0.001279	0.82537	0.154960805457	0.001936	0.867831	0.223084909389	0.001732	0.859428	0.201529389315	
Candidatus Uzinura diaspidicola	0.0404096288685	0.0404096288685	0.128622771115		0.304922668499	0.260103939834	0.129389439071	0.189085130984	0.002955	0.769731	0.383900349603	0.001378	0.776584	0.177443779424	0.005721	0.79919	0.71584979792	0.00147	0.757838	0.193972854357	0.000658	0.775905	0.08480419639	0.000213	0.878304	0.0242512842934	0.0	0.935812	0.0	0.00588	0.708229	0.830239936518	0.001277	0.892261	0.143119558067	0.003402	0.852495	0.399063924129	0.003625	0.902856	0.401503672789	4.5e-05	0.778531	0.0057801166556	0.0	0.747344	0.0	7.8e-05	0.613682	0.0127101658514	9e-06	0.650786	0.00138294308728	2e-06	0.772173	0.00025900931527	2e-06	0.762772	0.000262201549087	0.0	0.853421	0.0	6e-06	0.751409	0.000798499884883	1.6e-05	0.603498	0.00265121011172	0.0	0.846079	0.0	1.3e-05	0.625589	0.00207804165355	0.000532	0.814418	0.0653227212562	0.000252	0.820059	0.0307294962923	0.000678	0.813907	0.0833019005857	0.00329	0.841758	0.390848676223	0.001751	0.807879	0.2167403782	0.000135	0.822798	0.016407429284	0.001766	0.861636	0.204958938577	0.005048	0.808631	0.624264961398	0.004621	0.82537	0.559870118856	0.002692	0.867831	0.310198644667	0.002733	0.859428	0.318002206118	
Capnocytophaga canimorsus	0.0283085175932	0.0283085175932	0.145828210907		0.0279362924727	0.0346375968382	0.00621048921036	0.0179360169188	0.000794	0.769731	0.103152919656	0.000684	0.776584	0.0880780443584	0.000268	0.79919	0.0335339531275	4.9e-05	0.757838	0.00646576181189	2e-06	0.775905	0.000257763514863	0.00035	0.878304	0.0398495281816	5e-06	0.935812	0.000534295349921	7.6e-05	0.708229	0.0107309923768	2e-06	0.892261	0.000224149660245	1.6e-05	0.852495	0.00187684385246	0.000204	0.902856	0.0225949653101	1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	7e-06	0.613682	0.00114065590974	1e-06	0.650786	0.000153660343031	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	1e-06	0.751409	0.000133083314147	5e-06	0.603498	0.000828503159911	2e-06	0.846079	0.000236384545651	2e-06	0.625589	0.00031969871593	4.3e-05	0.814418	0.00527984401131	0.000698	0.820059	0.085115827032	9e-06	0.813907	0.0011057774414	0.000124	0.841758	0.0147310747269	3.9e-05	0.807879	0.00482745559669	2.1e-05	0.822798	0.00255226677751	0.000173	0.861636	0.0200780840169	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Capnocytophaga ochracea	0.0299375976726	0.0299375976726	0.143128303936		0.011128653513	0.021386235593	0.000407105736753	0.000842309374466	0.00051	0.769731	0.0662569131294	8e-06	0.776584	0.00103015256559	3.1e-05	0.79919	0.00387892741401	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000389	0.878304	0.044289904179	6e-06	0.935812	0.000641154419905	3.5e-05	0.708229	0.00494190438403	1e-06	0.892261	0.000112074830123	7e-06	0.852495	0.00082111918545	4e-06	0.902856	0.000443038535492	0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	3e-06	0.814418	0.000368361210091	2e-05	0.820059	0.00243884891209	0.0	0.813907	0.0	2e-05	0.841758	0.00237597979467	2e-06	0.807879	0.000247561825471	8e-06	0.822798	0.000972292105717	2.2e-05	0.861636	0.00255328236053	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Cellulophaga algicola	0.0221251567653	0.0221251567653	0.157689138053		0.0558081606918	0.0967615096819	0.00440119624479	0.00489589476944	0.000813	0.769731	0.105621314459	0.000673	0.776584	0.0866615845807	2.1e-05	0.79919	0.00262766050626	3.7e-05	0.757838	0.00488230993959	2e-06	0.775905	0.000257763514863	0.000457	0.878304	0.0520320982257	2e-06	0.935812	0.000213718139968	0.002407	0.708229	0.339861824353	4e-06	0.892261	0.00044829932049	0.000155	0.852495	0.0181819248207	2.8e-05	0.902856	0.00310126974844	4.2e-05	0.778531	0.00539477554523	2.9e-05	0.747344	0.00388040848659	1e-06	0.613682	0.000162950844248	3e-06	0.650786	0.000460981029094	0.000106	0.772173	0.0137274937093	2.5e-05	0.762772	0.00327751936358	5.7e-05	0.853421	0.00667900133697	9.6e-05	0.751409	0.0127759981581	2e-06	0.603498	0.000331401263964	0.000119	0.846079	0.0140648804662	1e-06	0.625589	0.000159849357965	1.4e-05	0.814418	0.00171901898043	0.000125	0.820059	0.0152428057006	1.6e-05	0.813907	0.00196582656249	1.2e-05	0.841758	0.0014255878768	9e-06	0.807879	0.00111402821462	4.8e-05	0.822798	0.0058337526343	4.1e-05	0.861636	0.00475838985372	8e-06	0.808631	0.000989326404751	1.5e-05	0.82537	0.00181736675673	2e-06	0.867831	0.000230459617137	7e-06	0.859428	0.000814495222404	
Cellulophaga lytica	0.0433829900718	0.0433829900718	0.125184034145		0.0345949066083	0.0631166879663	0.00423992237113	0.0124306645841	0.001578	0.769731	0.205006684153	3.2e-05	0.776584	0.00412061026238	1.5e-05	0.79919	0.00187690036162	1.3e-05	0.757838	0.00171540619499	8e-06	0.775905	0.00103105405945	0.00044	0.878304	0.050096549714	1e-06	0.935812	0.000106859069984	0.000789	0.708229	0.111404644543	4e-06	0.892261	0.00044829932049	1.3e-05	0.852495	0.00152493563012	2.9e-05	0.902856	0.00321202938232	2e-06	0.778531	0.000256894073582	3e-06	0.747344	0.000401421567578	1e-06	0.613682	0.000162950844248	1e-06	0.650786	0.000153660343031	5e-06	0.772173	0.000647523288175	2e-06	0.762772	0.000262201549087	4e-06	0.853421	0.000468701848209	2.8e-05	0.751409	0.00372633279612	5e-06	0.603498	0.000828503159911	0.000506	0.846079	0.0598052900497	1e-06	0.625589	0.000159849357965	9e-06	0.814418	0.00110508363027	0.0001	0.820059	0.0121942445605	8e-06	0.813907	0.000982913281247	5e-06	0.841758	0.000593994948667	3e-06	0.807879	0.000371342738207	3.9e-05	0.822798	0.00473992401537	4.6e-05	0.861636	0.0053386812993	2e-06	0.808631	0.000247331601188	4e-06	0.82537	0.000484631135127	2e-06	0.867831	0.000230459617137	1e-06	0.859428	0.000116356460343	
Cellvibrio japonicus	0.024192635375	0.024192635375	0.153396138074		0.0144960250309	0.0246048290057	0.00128025079778	0.00431454479564	0.000159	0.769731	0.0206565670345	0.000595	0.776584	0.0766175970661	2e-05	0.79919	0.00250253381549	2.6e-05	0.757838	0.00343081238998	1.8e-05	0.775905	0.00231987163377	0.000452	0.878304	0.0514628192516	2e-06	0.935812	0.000213718139968	4e-06	0.708229	0.000564789072461	0.0	0.892261	0.0	4e-06	0.852495	0.000469210963114	1.1e-05	0.902856	0.0012183559726	1e-06	0.778531	0.000128447036791	1e-06	0.747344	0.000133807189193	1e-06	0.613682	0.000162950844248	3e-06	0.650786	0.000460981029094	1e-06	0.772173	0.000129504657635	1e-06	0.762772	0.000131100774543	2.5e-05	0.853421	0.0029293865513	0.0	0.751409	0.0	4e-06	0.603498	0.000662802527929	2e-06	0.846079	0.000236384545651	1e-06	0.625589	0.000159849357965	0.0	0.814418	0.0	0.000171	0.820059	0.0208521581984	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	1e-06	0.822798	0.000121536513215	1e-06	0.861636	0.000116058289115	7e-06	0.808631	0.000865660604157	6e-06	0.82537	0.000726946702691	1e-06	0.867831	0.000115229808569	2e-06	0.859428	0.000232712920687	
Cenarchaeum symbiosum	0.00344395775475	0.00344395775475	0.24450181726		0.103492749585	0.153175320524	2.01038769184	1.93223776959	8e-06	0.769731	0.00103932412752	9.5e-05	0.776584	0.0122330617164	0.001338	0.79919	0.167419512256	0.003858	0.757838	0.509079776944	0.002184	0.775905	0.281477758231	0.0003	0.878304	0.0341567384414	7e-05	0.935812	0.00748013489889	0.000176	0.708229	0.0248507191883	0.00076	0.892261	0.0851768708932	0.0	0.852495	0.0	0.00014	0.902856	0.0155063487422	0.024568	0.778531	3.15568679988	0.016453	0.747344	2.20152968379	0.026986	0.613682	4.39739148289	0.019087	0.650786	2.93291496744	0.030488	0.772173	3.94833800198	0.020578	0.762772	2.69779173855	0.00792	0.853421	0.928029659453	0.020814	0.751409	2.76999610066	0.053084	0.603498	8.79605234814	0.003531	0.846079	0.417336915347	0.016121	0.625589	2.57693149975	0.008447	0.814418	1.03718238055	1e-06	0.820059	0.000121942445605	0.005739	0.813907	0.705117415135	0.008654	0.841758	1.02808645715	0.007111	0.807879	0.880206070464	0.002373	0.822798	0.288406145858	0.006363	0.861636	0.73847889364	0.021645	0.808631	2.67674625385	0.007917	0.82537	0.959206174201	0.004197	0.867831	0.483619506563	0.005237	0.859428	0.609358782818	
Chlorobaculum parvum	0.0254730478468	0.0254730478468	0.150914315863		0.00801949462341	0.0146519856324	0.000426463924053	0.000886373673576	1.7e-05	0.769731	0.00220856377098	4e-06	0.776584	0.000515076282797	0.0	0.79919	0.0	8e-06	0.757838	0.00105563458153	4e-06	0.775905	0.000515527029727	0.000331	0.878304	0.0376862680803	5e-06	0.935812	0.000534295349921	1e-06	0.708229	0.000141197268115	5e-06	0.892261	0.000560374150613	0.000343	0.852495	0.040234840087	4.3e-05	0.902856	0.00476266425654	1e-06	0.778531	0.000128447036791	8e-06	0.747344	0.00107045751354	2e-06	0.613682	0.000325901688497	1e-06	0.650786	0.000153660343031	5e-06	0.772173	0.000647523288175	2e-06	0.762772	0.000262201549087	1e-06	0.853421	0.000117175462052	2e-06	0.751409	0.000266166628294	1e-06	0.603498	0.000165700631982	3.6e-05	0.846079	0.00425492182172	1e-06	0.625589	0.000159849357965	1e-06	0.814418	0.00012278707003	8e-06	0.820059	0.000975539564836	2e-06	0.813907	0.000245728320312	0.0	0.841758	0.0	0.0	0.807879	0.0	4e-06	0.822798	0.000486146052859	0.0	0.861636	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Chlorobaculum tepidum	0.0124263813321	0.0124263813321	0.18519001348		0.00687771860765	0.0113852123272	0.000210803359692	0.000613539426855	3.6e-05	0.769731	0.00467695857384	4e-06	0.776584	0.000515076282797	0.0	0.79919	0.0	1.2e-05	0.757838	0.0015834518723	3e-06	0.775905	0.000386645272295	0.000276	0.878304	0.0314241993661	9e-06	0.935812	0.000961731629857	2e-06	0.708229	0.000282394536231	1.7e-05	0.892261	0.00190527211208	0.000258	0.852495	0.0302641071209	3.3e-05	0.902856	0.00365506791781	0.0	0.778531	0.0	2e-06	0.747344	0.000267614378385	0.0	0.613682	0.0	0.0	0.650786	0.0	1e-06	0.772173	0.000129504657635	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	6e-06	0.846079	0.000709153636954	0.0	0.625589	0.0	1e-06	0.814418	0.00012278707003	2.4e-05	0.820059	0.00292661869451	1e-06	0.813907	0.000122864160156	0.0	0.841758	0.0	0.0	0.807879	0.0	2e-06	0.822798	0.000243073026429	1e-06	0.861636	0.000116058289115	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	
Chlorobium limicola	0.00277146215883	0.00277146215883	0.254243180399		0.00868342485723	0.0117644870369	0.000267825751329	0.000211541051025	8e-05	0.769731	0.0103932412752	5.3e-05	0.776584	0.00682476074707	2e-06	0.79919	0.000250253381549	2e-06	0.757838	0.000263908645383	0.0	0.775905	0.0	0.00026	0.878304	0.0296025066492	0.000331	0.935812	0.0353703521648	1.8e-05	0.708229	0.00254155082607	1.2e-05	0.892261	0.00134489796147	1e-05	0.852495	0.00117302740779	7e-05	0.902856	0.00775317437111	2e-06	0.778531	0.000256894073582	3e-06	0.747344	0.000401421567578	1e-06	0.613682	0.000162950844248	1e-06	0.650786	0.000153660343031	4e-06	0.772173	0.00051801863054	2e-06	0.762772	0.000262201549087	0.0	0.853421	0.0	1e-06	0.751409	0.000133083314147	1e-06	0.603498	0.000165700631982	8e-06	0.846079	0.000945538182605	0.0	0.625589	0.0	3e-06	0.814418	0.000368361210091	3e-06	0.820059	0.000365827336814	2e-06	0.813907	0.000245728320312	4e-06	0.841758	0.000475195958934	2e-06	0.807879	0.000247561825471	3e-06	0.822798	0.000364609539644	4e-06	0.861636	0.000464233156461	1e-06	0.808631	0.000123665800594	1e-06	0.82537	0.000121157783782	0.0	0.867831	0.0	1e-06	0.859428	0.000116356460343	
